CustomerID,Gender,Age,Location,Tenure_Months,Contract,MonthlyCharges,TotalCharges,PaymentMethod,PaperlessBilling,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,SupportCalls_Last6Mo,SatisfactionScore,Referrals,AccountStartDate,ChurnDate,Churned,HasSatisfactionScore,TenureYears,AvgMonthlySpend,AgeGroup,TenureGroup,ChurnStatus,ChargesBin,SupportBins,RiskScore,RiskCategory
CUST_001947,Male,18,Rural,63,Month-to-Month,54.0,3402.0,Bank Transfer (Automatic),Yes,Yes,Yes,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,0,8.2,2,2019-08-29,,0,1,5.25,54.0,18-25,4+ yr,Retained,$40-60,0 calls,3,Low
CUST_001948,Male,36,Rural,34,Month-to-Month,99.26,3374.84,Credit Card (Automatic),Yes,Yes,No,Fiber Optic,Yes,No,No,Yes,Yes,Yes,1,7.8,0,2022-01-15,,0,1,2.8333333333333335,99.26,36-45,2-4 yr,Retained,$80-100,1-2 calls,4,Medium
CUST_001949,Male,38,Urban,18,Month-to-Month,70.82,1274.76,Mailed Check,No,Yes,No,Fiber Optic,Yes,Yes,Yes,No,No,No,1,,0,2023-05-10,,0,0,1.5,70.82,36-45,1-2 yr,Retained,$60-80,1-2 calls,4,Medium
CUST_001950,Male,52,Urban,2,Month-to-Month,58.83,117.66,Electronic Check,Yes,Yes,No,DSL,No,No,No,No,No,Yes,1,,2,2024-09-01,2024-10-09,1,0,0.16666666666666666,58.83,46-55,0-6 mo,Churned,$40-60,1-2 calls,9,High
CUST_001951,Male,21,Urban,4,Month-to-Month,76.35,305.4,Credit Card (Automatic),Yes,Yes,No,DSL,No,Yes,Yes,No,Yes,No,2,,0,2024-07-03,2024-10-10,1,0,0.3333333333333333,76.35,18-25,0-6 mo,Churned,$60-80,1-2 calls,7,High
CUST_001952,Male,19,Suburban,20,Month-to-Month,78.67,1573.4,Electronic Check,Yes,No,No Phone Service,DSL,No,Yes,Yes,No,No,Yes,2,6.9,0,2023-03-11,,0,1,1.6666666666666667,78.67,18-25,1-2 yr,Retained,$60-80,1-2 calls,7,High
CUST_001953,Female,48,Suburban,4,Month-to-Month,44.58,178.32,Credit Card (Automatic),No,Yes,No,DSL,No,No,No,No,No,No,3,6.7,1,2024-07-03,2024-10-09,1,1,0.3333333333333333,44.58,46-55,0-6 mo,Churned,$40-60,3-4 calls,8,High
CUST_001954,Female,57,Urban,47,One Year,91.57,4303.79,Electronic Check,No,Yes,Yes,Fiber Optic,Yes,No,Yes,Yes,No,No,1,5.7,1,2020-12-21,,0,1,3.9166666666666665,91.57,56-65,2-4 yr,Retained,$80-100,1-2 calls,4,Medium
CUST_001955,Female,18,Suburban,1,Month-to-Month,101.08,101.08,Bank Transfer (Automatic),No,Yes,No,Fiber Optic,Yes,Yes,Yes,Yes,No,Yes,0,5.8,0,2024-10-01,,0,1,0.08333333333333333,101.08,18-25,0-6 mo,Retained,$100+,0 calls,6,Medium
CUST_001956,Female,58,Suburban,4,One Year,55.04,220.16,Mailed Check,No,Yes,No,DSL,No,No,No,No,No,No,3,3.1,0,2024-07-03,,0,1,0.3333333333333333,55.04,56-65,0-6 mo,Retained,$40-60,3-4 calls,6,Medium
CUST_001957,Female,42,Urban,3,Month-to-Month,72.37,217.11,Credit Card (Automatic),Yes,Yes,No,DSL,No,Yes,No,Yes,Yes,No,3,4.1,0,2024-08-02,,0,1,0.25,72.37,36-45,0-6 mo,Retained,$60-80,3-4 calls,7,High
CUST_001958,Male,58,Rural,12,Month-to-Month,80.36,964.32,Bank Transfer (Automatic),Yes,Yes,No,Fiber Optic,No,No,No,Yes,Yes,Yes,2,,1,2023-11-06,,0,0,1.0,80.36,56-65,7-12 mo,Retained,$80-100,1-2 calls,6,Medium
CUST_001959,Female,40,Suburban,6,Month-to-Month,94.47,566.82,Electronic Check,No,No,No Phone Service,Fiber Optic,No,No,Yes,No,Yes,Yes,2,,0,2024-05-04,2024-10-17,1,0,0.5,94.47000000000001,36-45,0-6 mo,Churned,$80-100,1-2 calls,10,Critical
CUST_001960,Female,18,Urban,1,One Year,75.45,75.45,Bank Transfer (Automatic),No,No,No Phone Service,Fiber Optic,No,No,No,Yes,No,No,3,7.3,1,2024-10-01,,0,1,0.08333333333333333,75.45,18-25,0-6 mo,Retained,$60-80,3-4 calls,5,Medium
CUST_001961,Male,39,Suburban,43,Month-to-Month,94.45,4061.35,Electronic Check,No,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,1,9.3,1,2021-04-20,,0,1,3.5833333333333335,94.45,36-45,2-4 yr,Retained,$80-100,1-2 calls,7,High
CUST_001962,Male,57,Urban,24,Month-to-Month,55.31,1327.44,Electronic Check,No,Yes,Yes,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,2,5.5,0,2022-11-11,,0,1,2.0,55.31,56-65,1-2 yr,Retained,$40-60,1-2 calls,5,Medium
CUST_001963,Female,28,Suburban,36,Month-to-Month,38.61,1389.96,Electronic Check,No,Yes,No,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,2,8.9,1,2021-11-16,,0,1,3.0,38.61,26-35,2-4 yr,Retained,$0-40,1-2 calls,5,Medium
CUST_001964,Male,36,Rural,44,Month-to-Month,84.87,3734.28,Electronic Check,No,Yes,No,DSL,Yes,No,No,No,Yes,Yes,3,9.2,0,2021-03-21,2024-10-14,1,1,3.6666666666666665,84.87,36-45,2-4 yr,Churned,$80-100,3-4 calls,8,High
CUST_001965,Female,39,Rural,70,Month-to-Month,95.41,6678.7,Bank Transfer (Automatic),No,Yes,No,Fiber Optic,Yes,No,No,No,Yes,Yes,0,3.7,0,2019-01-31,,0,1,5.833333333333333,95.41,36-45,4+ yr,Retained,$80-100,0 calls,5,Medium
CUST_001966,Female,18,Urban,9,One Year,76.56,689.04,Credit Card (Automatic),Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,1,6.5,1,2024-02-04,,0,1,0.75,76.56,18-25,7-12 mo,Retained,$60-80,1-2 calls,4,Medium
CUST_001967,Male,67,Urban,23,Month-to-Month,58.67,1349.41,Bank Transfer (Automatic),Yes,Yes,Yes,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,0,3.7,1,2022-12-11,2024-10-17,1,1,1.9166666666666667,58.67,65+,1-2 yr,Churned,$40-60,0 calls,3,Low
CUST_001968,Male,28,Urban,32,One Year,103.15,3300.8,Bank Transfer (Automatic),Yes,Yes,Yes,Fiber Optic,No,No,Yes,Yes,No,Yes,2,1.5,0,2022-03-16,,0,1,2.6666666666666665,103.15,26-35,2-4 yr,Retained,$100+,1-2 calls,3,Low
CUST_001969,Male,49,Suburban,12,Two Year,56.28,675.36,Bank Transfer (Automatic),No,Yes,Yes,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,0,7.4,1,2023-11-06,,0,1,1.0,56.28,46-55,7-12 mo,Retained,$40-60,0 calls,1,Low
CUST_001970,Male,40,Urban,33,Month-to-Month,81.26,2681.58,Credit Card (Automatic),Yes,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,2,3.9,2,2022-02-14,,0,1,2.75,81.25999999999999,36-45,2-4 yr,Retained,$80-100,1-2 calls,6,Medium
CUST_001971,Male,60,Suburban,30,One Year,70.53,2115.9,Electronic Check,Yes,Yes,Yes,DSL,No,No,No,No,No,Yes,2,,0,2022-05-15,,0,0,2.5,70.53,56-65,2-4 yr,Retained,$60-80,1-2 calls,5,Medium
CUST_001972,Female,48,Urban,64,One Year,86.56,5539.84,Bank Transfer (Automatic),Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,Yes,No,No,3,6.8,0,2019-07-30,,0,1,5.333333333333333,86.56,46-55,4+ yr,Retained,$80-100,3-4 calls,4,Medium
CUST_001973,Male,38,Urban,30,Two Year,75.01,2250.3,Electronic Check,Yes,Yes,No,Fiber Optic,Yes,Yes,Yes,No,No,No,1,5.6,0,2022-05-15,,0,1,2.5,75.01,36-45,2-4 yr,Retained,$60-80,1-2 calls,3,Low
CUST_001974,Female,28,Urban,2,Month-to-Month,90.24,180.48,Mailed Check,Yes,Yes,No,Fiber Optic,Yes,No,No,No,Yes,Yes,3,5.8,1,2024-09-01,2024-10-03,1,1,0.16666666666666666,90.24,26-35,0-6 mo,Churned,$80-100,3-4 calls,8,High
CUST_001975,Male,53,Rural,50,Two Year,51.55,2577.5,Electronic Check,No,Yes,Yes,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,4,7.2,2,2020-09-22,,0,1,4.166666666666667,51.55,46-55,4+ yr,Retained,$40-60,3-4 calls,3,Low
CUST_001976,Female,18,Suburban,25,Two Year,64.88,1622.0,Electronic Check,No,Yes,No,Fiber Optic,No,No,No,Yes,No,No,1,9.0,0,2022-10-12,,0,1,2.0833333333333335,64.88,18-25,2-4 yr,Retained,$60-80,1-2 calls,3,Low
CUST_001977,Male,51,Urban,28,Month-to-Month,98.44,2756.32,Electronic Check,Yes,Yes,No,Fiber Optic,No,No,No,Yes,Yes,Yes,2,6.4,0,2022-07-14,2024-10-25,1,1,2.3333333333333335,98.44000000000001,46-55,2-4 yr,Churned,$80-100,1-2 calls,7,High
CUST_001978,Male,25,Urban,46,Month-to-Month,71.14,3272.44,Credit Card (Automatic),Yes,Yes,No,Fiber Optic,No,Yes,No,No,No,No,1,7.6,3,2021-01-20,,0,1,3.8333333333333335,71.14,18-25,2-4 yr,Retained,$60-80,1-2 calls,5,Medium
CUST_001979,Female,60,Suburban,12,Two Year,90.52,1086.24,Electronic Check,No,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,No,2,6.2,1,2023-11-06,,0,1,1.0,90.52,56-65,7-12 mo,Retained,$80-100,1-2 calls,6,Medium
CUST_001980,Female,44,Urban,31,One Year,108.7,3369.7,Bank Transfer (Automatic),No,Yes,Yes,Fiber Optic,Yes,No,Yes,Yes,Yes,Yes,1,5.6,1,2022-04-15,,0,1,2.5833333333333335,108.69999999999999,36-45,2-4 yr,Retained,$100+,1-2 calls,2,Low
CUST_001981,Male,51,Suburban,67,Month-to-Month,71.15,4767.05,Credit Card (Automatic),Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,2,7.6,1,2019-05-01,,0,1,5.583333333333333,71.15,46-55,4+ yr,Retained,$60-80,1-2 calls,5,Medium
CUST_001982,Female,43,Rural,14,One Year,87.64,1226.96,Mailed Check,No,Yes,Yes,Fiber Optic,Yes,No,No,No,No,No,1,4.6,0,2023-09-07,2024-10-29,1,1,1.1666666666666667,87.64,36-45,1-2 yr,Churned,$80-100,1-2 calls,3,Low
CUST_001983,Male,18,Suburban,45,Month-to-Month,61.33,2759.85,Bank Transfer (Automatic),No,Yes,No,DSL,No,Yes,No,No,Yes,No,2,5.9,2,2021-02-19,,0,1,3.75,61.33,18-25,2-4 yr,Retained,$60-80,1-2 calls,5,Medium
CUST_001984,Female,29,Suburban,7,Month-to-Month,82.84,579.88,Electronic Check,Yes,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,0,2.8,1,2024-04-04,,0,1,0.5833333333333334,82.84,26-35,7-12 mo,Retained,$80-100,0 calls,8,High
CUST_001985,Male,52,Suburban,37,Month-to-Month,42.14,1559.18,Mailed Check,No,Yes,No,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,2,3.0,0,2021-10-17,,0,1,3.0833333333333335,42.14,46-55,2-4 yr,Retained,$40-60,1-2 calls,3,Low
CUST_001986,Male,44,Rural,15,One Year,86.68,1300.2,Credit Card (Automatic),Yes,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,2,7.0,1,2023-08-08,,0,1,1.25,86.68,36-45,1-2 yr,Retained,$80-100,1-2 calls,3,Low
CUST_001987,Female,59,Rural,39,Two Year,85.5,3334.5,Electronic Check,Yes,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,0,8.6,0,2021-08-18,,0,1,3.25,85.5,56-65,2-4 yr,Retained,$80-100,0 calls,3,Low
CUST_001988,Female,48,Suburban,39,Month-to-Month,83.62,3261.18,Electronic Check,No,Yes,Yes,Fiber Optic,No,No,Yes,No,No,Yes,1,6.2,0,2021-08-18,,0,1,3.25,83.61999999999999,46-55,2-4 yr,Retained,$80-100,1-2 calls,8,High
CUST_001989,Male,27,Urban,46,Two Year,55.6,2557.6,Electronic Check,Yes,Yes,No,DSL,No,No,No,No,No,Yes,1,6.8,1,2021-01-20,,0,1,3.8333333333333335,55.6,26-35,2-4 yr,Retained,$40-60,1-2 calls,4,Medium
CUST_001990,Female,30,Suburban,1,Month-to-Month,85.47,85.47,Mailed Check,Yes,Yes,No,Fiber Optic,No,Yes,Yes,No,Yes,No,2,9.2,0,2024-10-01,,0,1,0.08333333333333333,85.47,26-35,0-6 mo,Retained,$80-100,1-2 calls,8,High
CUST_001991,Female,43,Urban,51,One Year,80.78,4119.78,Bank Transfer (Automatic),No,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,2,7.1,0,2020-08-23,,0,1,4.25,80.78,36-45,4+ yr,Retained,$80-100,1-2 calls,3,Low
CUST_001992,Male,18,Suburban,33,Month-to-Month,83.63,2759.79,Credit Card (Automatic),Yes,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,2,,0,2022-02-14,2024-10-14,1,0,2.75,83.63,18-25,2-4 yr,Churned,$80-100,1-2 calls,5,Medium
CUST_001993,Female,67,Suburban,32,Month-to-Month,44.07,1410.24,Electronic Check,Yes,Yes,Yes,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,0,6.0,1,2022-03-16,,0,1,2.6666666666666665,44.07,65+,2-4 yr,Retained,$40-60,0 calls,5,Medium
CUST_001994,Male,48,Urban,3,Two Year,81.75,245.25,Electronic Check,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,No,Yes,0,6.0,0,2024-08-02,,0,1,0.25,81.75,46-55,0-6 mo,Retained,$80-100,0 calls,6,Medium
CUST_001995,Female,60,Urban,40,Month-to-Month,73.25,2930.0,Electronic Check,No,Yes,No,DSL,No,No,No,No,Yes,Yes,2,2.8,0,2021-07-19,2024-10-19,1,1,3.3333333333333335,73.25,56-65,2-4 yr,Churned,$60-80,1-2 calls,7,High
CUST_001996,Female,18,Suburban,12,Two Year,98.46,1181.52,Credit Card (Automatic),Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,No,Yes,No,1,10.0,0,2023-11-06,,0,1,1.0,98.46,18-25,7-12 mo,Retained,$80-100,1-2 calls,3,Low
CUST_001997,Female,60,Rural,32,Month-to-Month,67.5,2160.0,Electronic Check,No,Yes,No,Fiber Optic,No,No,No,No,Yes,No,1,8.0,1,2022-03-16,2024-10-05,1,1,2.6666666666666665,67.5,56-65,2-4 yr,Churned,$60-80,1-2 calls,7,High
CUST_001998,Male,75,Suburban,18,Month-to-Month,108.48,1952.64,Electronic Check,Yes,Yes,Yes,Fiber Optic,Yes,No,No,Yes,Yes,Yes,2,3.2,2,2023-05-10,2024-10-15,1,1,1.5,108.48,65+,1-2 yr,Churned,$100+,1-2 calls,6,Medium
CUST_001999,Male,22,Suburban,1,Month-to-Month,89.14,89.14,Bank Transfer (Automatic),No,Yes,Yes,Fiber Optic,No,No,Yes,Yes,No,Yes,0,6.4,1,2024-10-01,2024-10-19,1,1,0.08333333333333333,89.14,18-25,0-6 mo,Churned,$80-100,0 calls,7,High
CUST_002000,Male,53,Urban,52,One Year,65.17,3388.84,Electronic Check,Yes,Yes,No,DSL,No,No,Yes,No,No,Yes,0,,1,2020-07-24,,0,0,4.333333333333333,65.17,46-55,4+ yr,Retained,$60-80,0 calls,5,Medium
CUST_002001,Male,42,Suburban,34,Month-to-Month,76.11,2587.74,Electronic Check,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,No,No,1,,1,2022-01-15,,0,0,2.8333333333333335,76.11,36-45,2-4 yr,Retained,$60-80,1-2 calls,7,High
CUST_002002,Male,18,Urban,1,One Year,108.62,108.62,Electronic Check,No,Yes,Yes,Fiber Optic,No,No,No,Yes,Yes,Yes,2,9.3,0,2024-10-01,2024-10-27,1,1,0.08333333333333333,108.62,18-25,0-6 mo,Churned,$100+,1-2 calls,7,High
CUST_002003,Female,49,Suburban,27,One Year,64.56,1743.12,Credit Card (Automatic),Yes,Yes,No,DSL,Yes,No,No,Yes,Yes,No,3,10.0,0,2022-08-13,,0,1,2.25,64.56,46-55,2-4 yr,Retained,$60-80,3-4 calls,2,Low
CUST_002004,Male,54,Urban,6,Month-to-Month,83.39,500.34,Electronic Check,No,Yes,No,Fiber Optic,No,Yes,No,Yes,No,Yes,1,6.3,1,2024-05-04,,0,1,0.5,83.39,46-55,0-6 mo,Retained,$80-100,1-2 calls,9,High
CUST_002005,Male,32,Suburban,59,Month-to-Month,89.18,5261.62,Electronic Check,No,No,No Phone Service,Fiber Optic,No,No,Yes,No,Yes,No,2,4.4,1,2019-12-27,,0,1,4.916666666666667,89.17999999999999,26-35,4+ yr,Retained,$80-100,1-2 calls,8,High
CUST_002006,Female,59,Urban,1,Month-to-Month,91.36,91.36,Bank Transfer (Automatic),No,Yes,Yes,Fiber Optic,Yes,No,Yes,No,Yes,No,0,3.7,0,2024-10-01,2024-10-26,1,1,0.08333333333333333,91.36,56-65,0-6 mo,Churned,$80-100,0 calls,7,High
CUST_002007,Male,18,Urban,7,Two Year,72.88,510.16,Electronic Check,Yes,Yes,No,DSL,Yes,Yes,No,No,Yes,No,2,8.6,1,2024-04-04,,0,1,0.5833333333333334,72.88000000000001,18-25,7-12 mo,Retained,$60-80,1-2 calls,4,Medium
CUST_002008,Female,19,Rural,17,Month-to-Month,36.32,617.44,Bank Transfer (Automatic),No,Yes,No,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,1,6.6,0,2023-06-09,,0,1,1.4166666666666667,36.32,18-25,1-2 yr,Retained,$0-40,1-2 calls,3,Low
CUST_002009,Male,44,Urban,51,Month-to-Month,42.2,2152.2,Mailed Check,Yes,Yes,Yes,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,1,4.6,1,2020-08-23,,0,1,4.25,42.199999999999996,36-45,4+ yr,Retained,$40-60,1-2 calls,3,Low
CUST_002010,Female,42,Urban,29,Month-to-Month,87.54,2538.66,Electronic Check,Yes,Yes,No,Fiber Optic,No,Yes,Yes,No,Yes,No,0,6.7,2,2022-06-14,2024-10-30,1,1,2.4166666666666665,87.53999999999999,36-45,2-4 yr,Churned,$80-100,0 calls,8,High
CUST_002011,Male,31,Suburban,48,One Year,83.31,3998.88,Mailed Check,No,Yes,No,Fiber Optic,No,Yes,Yes,No,No,No,2,6.7,0,2020-11-21,,0,1,4.0,83.31,26-35,2-4 yr,Retained,$80-100,1-2 calls,4,Medium
CUST_002012,Male,54,Rural,12,One Year,74.04,888.48,Credit Card (Automatic),No,Yes,No,Fiber Optic,Yes,Yes,No,No,No,No,0,10.0,1,2023-11-06,,0,1,1.0,74.04,46-55,7-12 mo,Retained,$60-80,0 calls,3,Low
CUST_002013,Female,49,Urban,7,Two Year,62.51,437.57,Credit Card (Automatic),Yes,Yes,Yes,DSL,No,No,No,No,No,No,0,9.7,0,2024-04-04,,0,1,0.5833333333333334,62.51,46-55,7-12 mo,Retained,$60-80,0 calls,3,Low
CUST_002014,Male,54,Suburban,46,Two Year,82.17,3779.82,Credit Card (Automatic),Yes,Yes,No,Fiber Optic,No,No,Yes,No,Yes,No,1,4.8,2,2021-01-20,,0,1,3.8333333333333335,82.17,46-55,2-4 yr,Retained,$80-100,1-2 calls,3,Low
CUST_002015,Female,40,Rural,4,Month-to-Month,93.29,373.16,Credit Card (Automatic),No,No,No Phone Service,Fiber Optic,Yes,No,Yes,No,Yes,Yes,2,7.4,1,2024-07-03,,0,1,0.3333333333333333,93.29,36-45,0-6 mo,Retained,$80-100,1-2 calls,7,High
CUST_002016,Male,51,Urban,35,Month-to-Month,92.29,3230.15,Credit Card (Automatic),Yes,No,No Phone Service,Fiber Optic,Yes,No,No,No,Yes,Yes,1,,0,2021-12-16,2024-10-04,1,0,2.9166666666666665,92.29,46-55,2-4 yr,Churned,$80-100,1-2 calls,5,Medium
CUST_002017,Male,35,Urban,59,One Year,75.18,4435.62,Electronic Check,No,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,1,4.8,0,2019-12-27,,0,1,4.916666666666667,75.17999999999999,26-35,4+ yr,Retained,$60-80,1-2 calls,4,Medium
CUST_002018,Female,72,Urban,12,Two Year,72.55,870.6,Bank Transfer (Automatic),Yes,Yes,Yes,DSL,No,Yes,No,No,Yes,No,0,7.7,0,2023-11-06,,0,1,1.0,72.55,65+,7-12 mo,Retained,$60-80,0 calls,3,Low
CUST_002019,Male,29,Rural,33,Month-to-Month,88.84,2931.72,Mailed Check,No,Yes,Yes,Fiber Optic,No,No,No,Yes,Yes,No,2,5.8,2,2022-02-14,,0,1,2.75,88.83999999999999,26-35,2-4 yr,Retained,$80-100,1-2 calls,5,Medium
CUST_002020,Female,73,Urban,70,Month-to-Month,67.27,4708.9,Mailed Check,Yes,Yes,No,DSL,No,No,No,No,Yes,No,6,7.3,2,2019-01-31,,0,1,5.833333333333333,67.27,65+,4+ yr,Retained,$60-80,5-7 calls,7,High
CUST_002021,Female,42,Urban,12,Two Year,66.96,803.52,Credit Card (Automatic),Yes,Yes,No,Fiber Optic,No,No,Yes,No,No,No,4,4.3,0,2023-11-06,,0,1,1.0,66.96,36-45,7-12 mo,Retained,$60-80,3-4 calls,4,Medium
CUST_002022,Female,21,Suburban,26,Month-to-Month,92.69,2409.94,Electronic Check,No,Yes,Yes,Fiber Optic,No,No,No,Yes,Yes,No,0,9.4,0,2022-09-12,,0,1,2.1666666666666665,92.69,18-25,2-4 yr,Retained,$80-100,0 calls,7,High
CUST_002023,Female,62,Suburban,14,Month-to-Month,54.26,759.64,Electronic Check,No,Yes,Yes,DSL,No,No,No,No,No,No,2,6.1,0,2023-09-07,2024-10-28,1,1,1.1666666666666667,54.26,56-65,1-2 yr,Churned,$40-60,1-2 calls,7,High
CUST_002024,Male,43,Urban,63,Two Year,90.04,5672.52,Credit Card (Automatic),No,Yes,No,Fiber Optic,No,Yes,No,Yes,Yes,Yes,2,3.2,2,2019-08-29,,0,1,5.25,90.04,36-45,4+ yr,Retained,$80-100,1-2 calls,2,Low
CUST_002025,Male,54,Suburban,24,Two Year,72.96,1751.04,Bank Transfer (Automatic),No,Yes,No,Fiber Optic,No,Yes,No,No,No,No,2,8.1,0,2022-11-11,,0,1,2.0,72.96,46-55,1-2 yr,Retained,$60-80,1-2 calls,2,Low
CUST_002026,Male,60,Urban,36,Month-to-Month,80.24,2888.64,Electronic Check,Yes,Yes,No,Fiber Optic,No,No,No,No,No,Yes,0,9.5,0,2021-11-16,2024-10-06,1,1,3.0,80.24,56-65,2-4 yr,Churned,$80-100,0 calls,8,High
CUST_002027,Female,47,Urban,40,Month-to-Month,59.23,2369.2,Electronic Check,Yes,Yes,No,DSL,No,No,No,No,No,Yes,1,6.7,2,2021-07-19,2024-10-19,1,1,3.3333333333333335,59.23,46-55,2-4 yr,Churned,$40-60,1-2 calls,7,High
CUST_002028,Female,33,Suburban,57,Month-to-Month,56.69,3231.33,Bank Transfer (Automatic),No,Yes,No,DSL,No,Yes,Yes,No,No,No,1,7.7,1,2020-02-25,,0,1,4.75,56.69,26-35,4+ yr,Retained,$40-60,1-2 calls,5,Medium
CUST_002029,Male,56,Rural,4,Two Year,58.2,232.8,Bank Transfer (Automatic),Yes,Yes,Yes,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,3,5.3,0,2024-07-03,,0,1,0.3333333333333333,58.2,56-65,0-6 mo,Retained,$40-60,3-4 calls,3,Low
CUST_002030,Female,42,Urban,36,Two Year,77.71,2797.56,Bank Transfer (Automatic),No,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,1,3.0,0,2021-11-16,,0,1,3.0,77.71,36-45,2-4 yr,Retained,$60-80,1-2 calls,2,Low
CUST_002031,Male,52,Rural,59,One Year,79.4,4684.6,Mailed Check,No,No,No Phone Service,Fiber Optic,No,No,No,No,Yes,No,1,7.4,1,2019-12-27,,0,1,4.916666666666667,79.4,46-55,4+ yr,Retained,$60-80,1-2 calls,3,Low
CUST_002032,Female,18,Suburban,1,Month-to-Month,63.79,63.79,Electronic Check,No,Yes,No,DSL,No,No,No,No,No,Yes,2,,1,2024-10-01,2024-10-06,1,0,0.08333333333333333,63.79,18-25,0-6 mo,Churned,$60-80,1-2 calls,9,High
CUST_002033,Male,48,Urban,2,Month-to-Month,63.79,127.58,Bank Transfer (Automatic),Yes,Yes,No,DSL,No,No,No,No,No,Yes,3,8.1,1,2024-09-01,,0,1,0.16666666666666666,63.79,46-55,0-6 mo,Retained,$60-80,3-4 calls,8,High
CUST_002034,Female,32,Suburban,47,One Year,98.7,4638.9,Credit Card (Automatic),Yes,Yes,No,Fiber Optic,Yes,No,Yes,Yes,No,Yes,2,5.1,1,2020-12-21,,0,1,3.9166666666666665,98.69999999999999,26-35,2-4 yr,Retained,$80-100,1-2 calls,2,Low
CUST_002035,Female,66,Urban,37,Month-to-Month,44.55,1648.35,Mailed Check,No,Yes,No,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,2,,1,2021-10-17,2024-10-15,1,0,3.0833333333333335,44.55,65+,2-4 yr,Churned,$40-60,1-2 calls,3,Low
CUST_002036,Male,51,Rural,1,One Year,46.02,46.02,Electronic Check,No,Yes,Yes,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,1,6.3,0,2024-10-01,,0,1,0.08333333333333333,46.02,46-55,0-6 mo,Retained,$40-60,1-2 calls,5,Medium
CUST_002037,Male,45,Rural,12,One Year,37.06,444.72,Bank Transfer (Automatic),No,Yes,No,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,2,7.3,0,2023-11-06,,0,1,1.0,37.06,36-45,7-12 mo,Retained,$0-40,1-2 calls,2,Low
CUST_002038,Male,49,Urban,60,Month-to-Month,77.81,4668.6,Electronic Check,No,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,2,4.3,0,2019-11-27,2024-10-22,1,1,5.0,77.81,46-55,4+ yr,Churned,$60-80,1-2 calls,6,Medium
CUST_002039,Male,27,Urban,50,Two Year,30.61,1530.5,Bank Transfer (Automatic),Yes,Yes,No,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,0,7.6,0,2020-09-22,,0,1,4.166666666666667,30.61,26-35,4+ yr,Retained,$0-40,0 calls,0,Low
CUST_002040,Male,66,Urban,1,Month-to-Month,58.26,58.26,Electronic Check,Yes,Yes,Yes,,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,2,5.7,2,2024-10-01,2024-10-29,1,1,0.08333333333333333,58.26,65+,0-6 mo,Churned,$40-60,1-2 calls,7,High
CUST_002041,Female,71,Urban,39,One Year,61.46,2396.94,Mailed Check,Yes,Yes,Yes,DSL,No,No,No,No,Yes,No,2,4.0,1,2021-08-18,,0,1,3.25,61.46,65+,2-4 yr,Retained,$60-80,1-2 calls,3,Low
CUST_002042,Female,47,Urban,55,Month-to-Month,83.99,4619.45,Bank Transfer (Automatic),Yes,Yes,No,Fiber Optic,Yes,No,No,No,No,Yes,0,5.3,0,2020-04-25,,0,1,4.583333333333333,83.99,46-55,4+ yr,Retained,$80-100,0 calls,5,Medium
