transaction_id,transaction_date,customer_id,product_id,quantity,unit_price,payment_method,order_status,shipping_cost,discount_code,discount_amount,sales_channel,subtotal,total,transaction_month,product_name,category,subcategory,base_price,cost_price,brand,segment,region,city,profit,profit_margin
TXN-0003108,2024-10-27,CUST-00159,PROD-0074,5,391.98,PayPal,Cancelled,0.0,,0.0,Mobile App,1959.9,1959.9,2024-10,Fitness Item 74,Sports,Fitness,270.17,160.08,BrandA,Gold,Central,San Diego,1159.5,59.16
TXN-0003109,2024-09-04,CUST-00959,PROD-0135,1,280.21,Google Pay,Completed,0.0,,0.0,Website,280.21,280.21,2024-09,Accessories Item 135,Clothing,Accessories,266.36,176.92,BrandD,Silver,East,Chicago,103.28999999999999,36.86
TXN-0003110,2024-08-31,CUST-00757,PROD-0143,5,98.99,Debit Card,Processing,0.0,FLASH30,148.48,Marketplace,494.95,346.47,2024-08,Fitness Item 143,Sports,Fitness,276.91,170.32,BrandA,Bronze,South,Los Angeles,-505.1299999999999,-145.79
TXN-0003111,2024-08-28,CUST-01139,PROD-0026,5,221.06,Debit Card,Completed,0.0,,0.0,Website,1105.3,1105.3,2024-08,,Sports,Team Sports,122.26,51.45,BrandC,Bronze,West,Phoenix,848.05,76.73
TXN-0003112,2024-10-11,CUST-00421,PROD-0139,3,381.5,Apple Pay,Completed,0.0,,0.0,Website,1144.5,1144.5,2024-10,Women Item 139,Clothing,Women,198.82,135.35,BrandC,Bronze,East,San Antonio,738.45,64.52
TXN-0003113,2024-08-13,CUST-00134,PROD-0128,1,346.0,PayPal,Refunded,0.0,,0.0,Website,346.0,346.0,2024-08,Kitchen Item 128,Home & Garden,Kitchen,274.42,190.44,BrandC,Silver,East,Phoenix,155.56,44.96
TXN-0003114,2024-10-22,CUST-00641,PROD-0027,5,63.82,Credit Card,Refunded,0.0,FLASH30,95.73,Website,319.1,223.37,2024-10,Smartphones Item 27,Electronics,Smartphones,244.68,123.25,BrandD,Bronze,Central,Houston,-392.88,-175.89
TXN-0003115,2024-10-14,CUST-00103,PROD-0135,4,484.87,Credit Card,Completed,0.0,,0.0,Website,1939.48,1939.48,2024-10,Accessories Item 135,Clothing,Accessories,266.36,176.92,BrandD,Bronze,South,New York,1231.8000000000002,63.51
TXN-0003116,2024-06-24,CUST-01165,PROD-0129,3,119.44,Google Pay,Shipped,0.0,SUMMER20,71.66,Website,358.32,286.65999999999997,2024-06,Footwear Item 129,Clothing,Footwear,257.17,150.68,BrandB,Silver,West,Phoenix,-165.38000000000005,-57.69
TXN-0003117,2024-08-08,CUST-00044,PROD-0021,1,117.98,Debit Card,Completed,0.0,,0.0,Mobile App,117.98,117.98,2024-08,Furniture Item 21,Home & Garden,Furniture,376.49,165.76,BrandA,Bronze,West,Dallas,-47.77999999999999,-40.5
TXN-0003118,2024-10-27,CUST-00900,PROD-0079,1,235.32,Debit Card,Completed,0.0,,0.0,Mobile App,235.32,235.32,2024-10,Fitness Item 79,Sports,Fitness,320.34,139.13,Generic,Bronze,West,Austin,96.19,40.88
TXN-0003119,2024-10-10,CUST-00665,PROD-0094,5,170.34,Credit Card,Completed,0.0,,0.0,Website,851.7,851.7,2024-10,Furniture Item 94,Home & Garden,Furniture,209.25,94.53,Generic,Bronze,North,Los Angeles,379.05000000000007,44.51
TXN-0003120,2024-10-13,CUST-00455,PROD-0008,2,492.14,Debit Card,Completed,0.0,,0.0,Website,984.28,984.28,2024-10,Bedding Item 8,Home & Garden,Bedding,346.4,139.75,Generic,Bronze,North,Los Angeles,704.78,71.6
TXN-0003121,2024-10-09,CUST-00078,PROD-0083,1,47.47,PayPal,Completed,5.99,,0.0,Mobile App,47.47,53.46,2024-10,Furniture Item 83,Home & Garden,Furniture,84.46,51.59,BrandC,Bronze,West,Phoenix,1.8699999999999974,3.5
TXN-0003122,2024-10-10,CUST-00771,PROD-0003,1,160.15,Debit Card,Refunded,0.0,,0.0,Mobile App,160.15,160.15,2024-10,Furniture Item 3,Home & Garden,Furniture,50.71,21.75,BrandE,Silver,South,Phoenix,138.4,86.42
TXN-0003123,2024-10-24,CUST-00738,PROD-0055,2,197.52,Credit Card,Completed,0.0,,0.0,Marketplace,395.04,395.04,2024-10,Laptops Item 55,Electronics,Laptops,141.97,86.33,Generic,Silver,Central,Philadelphia,222.38000000000002,56.29
TXN-0003124,2024-09-21,CUST-00348,PROD-0143,1,251.78,Credit Card,Completed,0.0,,0.0,Mobile App,251.78,251.78,2024-09,Fitness Item 143,Sports,Fitness,276.91,170.32,BrandA,Bronze,West,Chicago,81.46000000000001,32.35
TXN-0003125,2024-08-09,CUST-01083,PROD-0036,2,18.03,Google Pay,Refunded,5.99,,0.0,Mobile App,36.06,42.050000000000004,2024-08,Cycling Item 36,Sports,Cycling,302.79,170.73,BrandB,Silver,East,Houston,-299.40999999999997,-712.03
TXN-0003126,2024-09-02,CUST-00371,PROD-0006,4,50.35,Apple Pay,Cancelled,0.0,,0.0,Social Media,201.4,201.4,2024-09,Furniture Item 6,Home & Garden,Furniture,,65.71,BrandB,Bronze,South,Houston,-61.43999999999997,-30.51
TXN-0003127,2024-08-21,CUST-00588,PROD-0121,3,136.32,PayPal,Shipped,0.0,FLASH30,122.69,Website,408.96,286.27,2024-08,Smartphones Item 121,Electronics,Smartphones,75.86,39.8,BrandB,Bronze,North,Los Angeles,166.87,58.29
TXN-0003128,2024-10-22,CUST-00689,PROD-0042,3,281.45,PayPal,Completed,0.0,,0.0,Website,844.3499999999999,844.3499999999999,2024-10,Water Sports Item 42,Sports,Water Sports,55.63,38.29,Generic,Bronze,South,Austin,729.4799999999999,86.4
TXN-0003129,2024-04-29,CUST-00122,PROD-0050,3,386.2,Debit Card,Shipped,0.0,,0.0,Mobile App,1158.6,1158.6,2024-04,Water Sports Item 50,Sports,Water Sports,129.48,74.65,BrandC,Bronze,West,Philadelphia,934.6499999999999,80.67
TXN-0003130,2024-07-10,CUST-01112,PROD-0112,5,346.37,Apple Pay,Completed,0.0,,0.0,Mobile App,1731.85,1731.85,2024-07,Audio Item 112,Electronics,Audio,74.07,39.63,BrandC,Bronze,West,Dallas,1533.6999999999998,88.56
TXN-0003131,2024-07-21,CUST-00462,PROD-0146,2,287.83,PayPal,Completed,0.0,,0.0,Website,575.66,575.66,2024-07,Laptops Item 146,Electronics,Laptops,397.25,205.74,Generic,Bronze,West,Austin,164.17999999999995,28.52
TXN-0003132,2024-07-16,CUST-00093,PROD-0050,4,204.63,Apple Pay,Completed,0.0,,0.0,Mobile App,818.52,818.52,2024-07,Water Sports Item 50,Sports,Water Sports,129.48,74.65,BrandC,Bronze,East,San Diego,519.92,63.52
TXN-0003133,2024-05-19,CUST-00492,PROD-0030,1,436.63,Credit Card,Completed,0.0,,0.0,Website,436.63,436.63,2024-05,Footwear Item 30,Clothing,Footwear,197.18,132.18,Generic,Bronze,West,Dallas,304.45,69.73
TXN-0003134,2024-09-10,CUST-00749,PROD-0039,4,235.28,Debit Card,Completed,0.0,,0.0,Mobile App,941.12,941.12,2024-09,Smartphones Item 39,Electronics,Smartphones,380.6,175.0,BrandE,Platinum,South,Chicago,241.12,25.62
TXN-0003135,2024-10-14,CUST-00651,PROD-0116,1,156.62,PayPal,Refunded,0.0,,0.0,Website,156.62,156.62,2024-10,Smartphones Item 116,Electronics,Smartphones,134.08,93.84,BrandE,Gold,South,New York,62.78,40.08
TXN-0003136,2024-08-31,CUST-00843,PROD-0140,1,318.36,Credit Card,Shipped,0.0,FLASH30,95.51,Social Media,318.36,222.85000000000002,2024-08,Men Item 140,Clothing,Men,272.1,146.83,BrandD,Silver,North,Dallas,76.02000000000001,34.11
TXN-0003137,2024-08-07,CUST-00059,PROD-0059,1,349.13,Debit Card,Completed,0.0,FLASH30,104.74,Website,349.13,244.39,2024-08,Team Sports Item 59,Sports,Team Sports,374.69,206.95,BrandC,Bronze,North,Philadelphia,37.44,15.32
TXN-0003138,2024-08-08,CUST-00352,PROD-0076,1,205.24,Debit Card,Refunded,0.0,,0.0,Marketplace,205.24,205.24,2024-08,Men Item 76,Clothing,Men,152.92,97.34,BrandC,Silver,East,Dallas,107.9,52.57
TXN-0003139,2024-09-13,CUST-00961,PROD-0132,3,23.78,Debit Card,Completed,5.99,,0.0,Website,71.34,77.33,2024-09,Kitchen Item 132,Home & Garden,Kitchen,286.39,173.86,BrandC,Silver,West,Los Angeles,-444.25000000000006,-574.49
TXN-0003140,2024-10-23,CUST-00092,PROD-0048,3,56.11,PayPal,Shipped,0.0,,0.0,Marketplace,168.32999999999998,168.32999999999998,2024-10,Accessories Item 48,Clothing,Accessories,54.5,22.0,BrandD,Silver,South,Chicago,102.32999999999998,60.79
TXN-0003141,2024-09-30,CUST-01009,PROD-0142,3,424.33,Credit Card,Completed,0.0,,0.0,Marketplace,1272.99,1272.99,2024-09,Audio Item 142,Electronics,Audio,187.0,114.28,BrandE,Gold,Central,Philadelphia,930.15,73.07
TXN-0003142,2024-05-28,CUST-00111,PROD-0081,1,37.7,PayPal,Completed,7.99,,0.0,Website,37.7,45.690000000000005,2024-05,Furniture Item 81,Home & Garden,Furniture,173.16,114.65,Generic,Bronze,East,Phoenix,-68.96000000000001,-150.93
TXN-0003143,2024-09-05,CUST-00983,PROD-0049,1,300.08,Credit Card,Cancelled,0.0,,0.0,Website,300.08,300.08,2024-09,Fitness Item 49,Sports,Fitness,237.15,143.7,BrandB,Silver,East,Los Angeles,156.38,52.11
TXN-0003144,2024-09-11,CUST-00448,PROD-0067,1,100.01,Google Pay,Cancelled,0.0,,0.0,Mobile App,100.01,100.01,2024-09,Team Sports Item 67,Sports,Team Sports,313.66,147.12,BrandB,Bronze,North,San Diego,-47.11,-47.11
TXN-0003145,2024-10-09,CUST-00763,PROD-0077,1,122.16,Credit Card,Completed,0.0,SUMMER20,24.43,Website,122.16,97.72999999999999,2024-10,Team Sports Item 77,Sports,Team Sports,212.6,91.99,BrandB,Bronze,Central,San Diego,5.739999999999995,5.87
TXN-0003146,2024-09-30,CUST-00198,PROD-0137,2,143.92,PayPal,Completed,0.0,,0.0,Social Media,287.84,287.84,2024-09,Garden Item 137,Home & Garden,Garden,395.8,222.83,BrandB,Silver,West,San Diego,-157.82000000000005,-54.83
TXN-0003147,2024-06-14,CUST-00078,PROD-0021,3,28.75,Debit Card,Refunded,12.99,,0.0,Website,86.25,99.24,2024-06,Furniture Item 21,Home & Garden,Furniture,376.49,165.76,BrandA,Bronze,West,Phoenix,-398.03999999999996,-401.09
TXN-0003148,2024-08-23,CUST-00271,PROD-0105,1,96.84,Credit Card,Shipped,5.99,,0.0,Website,96.84,102.83,2024-08,Audio Item 105,Electronics,Audio,150.83,86.16,Generic,Bronze,North,San Diego,16.67,16.21
TXN-0003149,2024-07-27,CUST-00151,PROD-0072,1,328.73,Debit Card,Completed,0.0,,0.0,Website,328.73,328.73,2024-07,Fitness Item 72,Sports,Fitness,52.42,34.92,BrandD,Silver,Central,Chicago,293.81,89.38
TXN-0003150,2024-09-21,CUST-00383,PROD-0016,4,254.36,Google Pay,Processing,0.0,,0.0,Website,1017.44,1017.44,2024-09,Women Item 16,Clothing,Women,171.47,93.35,BrandA,Silver,West,Phoenix,644.0400000000001,63.3
TXN-0003151,2024-08-29,CUST-00651,PROD-0144,1,400.68,Credit Card,Cancelled,0.0,,0.0,Mobile App,400.68,400.68,2024-08,Furniture Item 144,Home & Garden,Furniture,167.44,107.99,BrandE,Gold,South,New York,292.69,73.05
TXN-0003152,2024-10-10,CUST-00742,PROD-0028,5,40.0,Credit Card,Completed,0.0,,0.0,Mobile App,200.0,200.0,2024-10,Kids Item 28,Clothing,Kids,181.05,123.96,BrandE,Silver,West,San Diego,-419.79999999999995,-209.9
TXN-0003153,2024-08-15,CUST-00929,PROD-0080,2,445.55,Debit Card,Completed,0.0,,0.0,Mobile App,891.1,891.1,2024-08,Kitchen Item 80,Home & Garden,Kitchen,382.13,231.59,BrandA,Bronze,North,Houston,427.92,48.02
TXN-0003154,2024-09-24,CUST-00801,PROD-0057,2,498.23,Credit Card,Shipped,0.0,,0.0,Marketplace,996.46,996.46,2024-09,Fitness Item 57,Sports,Fitness,26.11,15.38,Generic,Bronze,West,Los Angeles,965.7,96.91
TXN-0003155,2024-09-22,CUST-00760,PROD-0110,5,17.7,Google Pay,Completed,9.99,FLASH30,26.55,Website,88.5,71.94,2024-09,Kitchen Item 110,Home & Garden,Kitchen,186.68,114.86,Generic,Bronze,North,New York,-502.35999999999996,-698.3
TXN-0003156,2024-08-26,CUST-00539,PROD-0052,5,484.13,Credit Card,Shipped,0.0,,0.0,Marketplace,2420.65,2420.65,2024-08,Bedding Item 52,Home & Garden,Bedding,269.56,183.32,BrandA,Platinum,North,Los Angeles,1504.0500000000002,62.13
TXN-0003157,2024-05-15,CUST-00609,PROD-0084,1,125.56,PayPal,Refunded,0.0,,0.0,Website,125.56,125.56,2024-05,Audio Item 84,Electronics,Audio,97.83,51.45,BrandB,Bronze,North,San Diego,74.11,59.02
TXN-0003158,2024-10-24,CUST-00543,PROD-0048,4,349.34,Credit Card,Completed,0.0,,0.0,Website,1397.36,1397.36,2024-10,Accessories Item 48,Clothing,Accessories,54.5,22.0,BrandD,Bronze,West,San Diego,1309.36,93.7
TXN-0003159,2024-07-15,CUST-00996,PROD-0127,2,153.31,Credit Card,Completed,0.0,SUMMER20,61.32,Website,306.62,245.3,2024-07,Bedding Item 127,Home & Garden,Bedding,137.63,71.28,Generic,,,,102.74000000000001,41.88
TXN-0003160,2024-10-07,CUST-00291,PROD-0098,2,265.68,Credit Card,Cancelled,0.0,,0.0,Marketplace,531.36,531.36,2024-10,Audio Item 98,Electronics,Audio,311.79,202.83,BrandA,Bronze,West,Phoenix,125.69999999999999,23.66
TXN-0003161,2024-09-22,CUST-00004,PROD-0118,2,260.1,Debit Card,Completed,0.0,,0.0,Mobile App,520.2,520.2,2024-09,Kids Item 118,Clothing,Kids,379.78,211.03,BrandA,Bronze,Central,Houston,98.14000000000004,18.87
TXN-0003162,2024-10-26,CUST-00798,PROD-0093,1,186.93,Debit Card,Shipped,0.0,,0.0,Mobile App,186.93,186.93,2024-10,Water Sports Item 93,Sports,Water Sports,238.43,163.63,BrandD,Silver,East,New York,23.30000000000001,12.46
TXN-0003163,2024-10-06,CUST-00253,PROD-0067,5,361.59,Credit Card,Processing,0.0,,0.0,Mobile App,1807.9499999999998,1807.9499999999998,2024-10,Team Sports Item 67,Sports,Team Sports,313.66,147.12,BrandB,Silver,South,Chicago,1072.35,59.31
TXN-0003164,2024-09-16,CUST-01064,PROD-0074,1,303.81,Apple Pay,Processing,0.0,,0.0,Website,303.81,303.81,2024-09,Fitness Item 74,Sports,Fitness,270.17,160.08,BrandA,Bronze,Central,San Diego,143.73,47.31
TXN-0003165,2024-10-24,CUST-01013,PROD-0084,4,259.05,Debit Card,Completed,0.0,,0.0,Website,1036.2,1036.2,2024-10,Audio Item 84,Electronics,Audio,97.83,51.45,BrandB,Bronze,North,Philadelphia,830.4000000000001,80.14
TXN-0003166,2024-09-17,CUST-00088,PROD-0010,2,491.58,Credit Card,Completed,0.0,,0.0,Website,983.16,983.16,2024-09,Audio Item 10,Electronics,Audio,139.8,56.74,BrandC,Platinum,South,New York,869.68,88.46
TXN-0003167,2024-05-23,CUST-00131,PROD-0145,2,470.59,Credit Card,Refunded,0.0,VIP25,235.3,Website,941.18,705.8799999999999,2024-05,Fitness Item 145,Sports,Fitness,125.53,56.99,Generic,Silver,South,Chicago,591.8999999999999,83.85
TXN-0003168,2024-10-21,CUST-00633,PROD-0118,5,478.15,Credit Card,Cancelled,0.0,FLASH30,717.22,Mobile App,2390.75,1673.53,2024-10,Kids Item 118,Clothing,Kids,379.78,211.03,BrandA,Bronze,South,Phoenix,618.3799999999999,36.95
TXN-0003169,2024-08-02,CUST-00761,PROD-0097,2,441.84,Credit Card,Completed,0.0,,0.0,Mobile App,883.68,883.68,2024-08,Cycling Item 97,Sports,Cycling,154.3,78.51,BrandB,Bronze,North,Los Angeles,726.66,82.23
TXN-0003170,2024-09-26,CUST-00340,PROD-0006,5,135.02,Debit Card,Shipped,0.0,,0.0,Website,675.1,675.1,2024-09,Furniture Item 6,Home & Garden,Furniture,,65.71,BrandB,Gold,East,New York,346.55000000000007,51.33
TXN-0003171,2024-08-25,CUST-00862,PROD-0018,1,181.48,Apple Pay,Shipped,0.0,,0.0,Website,181.48,181.48,2024-08,Laptops Item 18,Electronics,Laptops,170.45,116.33,BrandB,Silver,West,Los Angeles,65.14999999999999,35.9
TXN-0003172,2024-10-09,CUST-00747,PROD-0072,4,123.21,Google Pay,Completed,0.0,,0.0,Website,492.84,492.84,2024-10,Fitness Item 72,Sports,Fitness,52.42,34.92,BrandD,,,,353.15999999999997,71.66
TXN-0003173,2024-10-17,CUST-00397,PROD-0089,1,493.22,Apple Pay,Shipped,0.0,,0.0,Mobile App,493.22,493.22,2024-10,Cycling Item 89,Sports,Cycling,169.17,71.66,Generic,Silver,West,Chicago,421.56000000000006,85.47
TXN-0003174,2024-10-17,CUST-00030,PROD-0042,1,84.79,Credit Card,Cancelled,9.99,,0.0,Mobile App,84.79,94.78,2024-10,Water Sports Item 42,Sports,Water Sports,55.63,38.29,Generic,Bronze,North,Austin,56.49,59.6
TXN-0003175,2024-10-23,CUST-00889,PROD-0004,5,189.58,Credit Card,Cancelled,0.0,,0.0,Mobile App,947.9000000000001,947.9000000000001,2024-10,Bedding Item 4,Home & Garden,Bedding,89.03,37.47,BrandC,Gold,North,New York,760.5500000000001,80.24
TXN-0003176,2024-10-15,CUST-00269,PROD-0020,2,107.52,Bank Transfer,Completed,0.0,WELCOME15,32.26,Mobile App,215.04,182.78,2024-10,Decor Item 20,Home & Garden,Decor,374.3,248.64,BrandC,Silver,Central,Philadelphia,-314.5,-172.06
TXN-0003177,2024-08-23,CUST-00983,PROD-0028,3,119.48,PayPal,Completed,0.0,SAVE10,35.84,Website,358.44,322.6,2024-08,Kids Item 28,Clothing,Kids,181.05,123.96,BrandE,Silver,East,Los Angeles,-49.27999999999997,-15.28
TXN-0003178,2024-06-21,CUST-00550,PROD-0104,2,131.06,Credit Card,Refunded,0.0,,0.0,Marketplace,262.12,262.12,2024-06,Accessories Item 104,Clothing,Accessories,261.0,153.16,BrandA,Silver,East,Phoenix,-44.19999999999999,-16.86
TXN-0003179,2024-07-19,CUST-00730,PROD-0044,3,323.43,Credit Card,Completed,0.0,,0.0,Marketplace,970.29,970.29,2024-07,Kitchen Item 44,Home & Garden,Kitchen,122.67,71.01,BrandE,Gold,South,San Antonio,757.26,78.04
TXN-0003180,2024-08-19,CUST-01020,PROD-0023,2,47.25,Debit Card,Refunded,5.99,,0.0,Website,94.5,100.49,2024-08,Footwear Item 23,Clothing,Footwear,28.87,14.75,BrandB,Silver,South,New York,70.99,70.64
TXN-0003181,2024-10-20,CUST-01015,PROD-0047,4,290.53,Debit Card,Refunded,0.0,,0.0,Mobile App,1162.12,1162.12,2024-10,Furniture Item 47,Home & Garden,Furniture,335.56,164.05,BrandB,Silver,North,Philadelphia,505.91999999999985,43.53
TXN-0003182,2024-10-07,CUST-00459,PROD-0013,3,411.44,Apple Pay,Completed,0.0,VIP25,308.58,Social Media,1234.32,925.74,2024-10,Laptops Item 13,,Laptops,40.95,16.77,BrandA,Silver,West,Los Angeles,875.4300000000001,94.57
TXN-0003183,2024-10-05,CUST-00257,PROD-0144,2,385.59,Credit Card,Shipped,0.0,,0.0,Website,771.18,771.18,2024-10,Furniture Item 144,Home & Garden,Furniture,167.44,107.99,BrandE,Gold,West,Phoenix,555.1999999999999,71.99
TXN-0003184,2024-10-10,CUST-00922,PROD-0095,2,84.06,Credit Card,Completed,0.0,,0.0,Social Media,168.12,168.12,2024-10,Bedding Item 95,Home & Garden,Bedding,35.16,20.72,BrandA,Gold,West,Austin,126.68,75.35
TXN-0003185,2024-09-14,CUST-00565,PROD-0016,1,458.21,Debit Card,Cancelled,0.0,VIP25,114.55,Website,458.21,343.65999999999997,2024-09,Women Item 16,Clothing,Women,171.47,93.35,BrandA,Bronze,Central,Austin,250.30999999999997,72.84
TXN-0003186,2024-09-11,CUST-00243,PROD-0119,1,387.33,Credit Card,Completed,0.0,WELCOME15,58.1,Mobile App,387.33,329.22999999999996,2024-09,Footwear Item 119,Clothing,Footwear,377.52,168.47,Generic,Bronze,South,Chicago,160.75999999999996,48.83
TXN-0003187,2024-10-01,CUST-01075,PROD-0117,1,12.59,Debit Card,Processing,12.99,,0.0,Website,12.59,25.58,2024-10,Decor Item 117,Home & Garden,Decor,353.01,223.84,BrandB,Bronze,East,Houston,-198.26,-775.06
TXN-0003188,2024-10-01,CUST-00250,PROD-0010,1,371.3,PayPal,Shipped,0.0,,0.0,Website,371.3,371.3,2024-10,Audio Item 10,Electronics,Audio,139.8,56.74,BrandC,Silver,South,Chicago,314.56,84.72
TXN-0003189,2024-07-14,CUST-00030,PROD-0122,2,371.33,Credit Card,Processing,0.0,WELCOME15,111.4,Social Media,742.66,631.26,2024-07,Tablets Item 122,Electronics,Tablets,188.09,83.19,BrandC,Bronze,North,Austin,464.88,73.64
TXN-0003190,2024-07-26,CUST-00019,PROD-0038,4,253.43,PayPal,Completed,0.0,,0.0,Website,1013.72,1013.72,2024-07,Team Sports Item 38,Sports,Team Sports,144.94,96.22,BrandD,Bronze,Central,Austin,628.84,62.03
TXN-0003191,2024-10-05,CUST-00771,PROD-0044,2,32.52,Credit Card,Processing,5.99,SUMMER20,13.01,Website,65.04,58.02000000000001,2024-10,Kitchen Item 44,Home & Garden,Kitchen,122.67,71.01,BrandE,Silver,South,Phoenix,-84.0,-144.78
TXN-0003192,2024-06-02,CUST-00809,PROD-0095,1,294.14,Debit Card,Shipped,0.0,,0.0,Mobile App,294.14,294.14,2024-06,Bedding Item 95,Home & Garden,Bedding,35.16,20.72,BrandA,Silver,South,San Diego,273.41999999999996,92.96
TXN-0003193,2024-04-27,CUST-00382,PROD-0074,1,385.21,Debit Card,Completed,0.0,,0.0,In-Store,385.21,385.21,2024-04,Fitness Item 74,Sports,Fitness,270.17,160.08,BrandA,Bronze,North,Los Angeles,225.12999999999997,58.44
TXN-0003194,2024-10-04,CUST-00394,PROD-0113,2,142.72,Credit Card,Processing,0.0,,0.0,Website,285.44,285.44,2024-10,Accessories Item 113,Clothing,Accessories,214.33,144.47,BrandC,Gold,South,New York,-3.5,-1.23
TXN-0003195,2024-10-01,CUST-00421,PROD-0051,1,336.85,Debit Card,Cancelled,0.0,,0.0,Website,336.85,336.85,2024-10,Women Item 51,Clothing,Women,227.52,101.69,BrandD,Bronze,East,San Antonio,235.16000000000003,69.81
TXN-0003196,2024-09-15,CUST-00832,PROD-0052,1,183.41,Credit Card,Completed,0.0,VIP25,45.85,Mobile App,183.41,137.56,2024-09,Bedding Item 52,Home & Garden,Bedding,269.56,183.32,BrandA,Silver,Central,San Antonio,-45.75999999999999,-33.27
TXN-0003197,2024-05-11,CUST-00064,PROD-0092,1,291.18,Credit Card,Refunded,0.0,,0.0,Marketplace,291.18,291.18,2024-05,Bedding Item 92,Home & Garden,Bedding,36.63,20.23,BrandD,Bronze,Central,San Diego,270.95,93.05
TXN-0003198,2024-06-24,CUST-01111,PROD-0059,4,198.43,Credit Card,Completed,0.0,,0.0,Website,793.72,793.72,2024-06,Team Sports Item 59,Sports,Team Sports,374.69,206.95,BrandC,Silver,North,New York,-34.07999999999993,-4.29
TXN-0003199,2024-10-21,CUST-00280,PROD-0013,2,158.83,Credit Card,Completed,0.0,,0.0,Website,317.66,317.66,2024-10,Laptops Item 13,,Laptops,40.95,16.77,BrandA,Gold,North,Austin,284.12,89.44
TXN-0003200,2024-09-28,CUST-01198,PROD-0012,2,429.39,PayPal,Processing,0.0,,0.0,Website,858.78,858.78,2024-09,Garden Item 12,Home & Garden,Garden,361.35,193.48,BrandB,Bronze,East,Philadelphia,471.82,54.94
TXN-0003201,2024-09-09,CUST-00213,PROD-0050,2,379.37,Credit Card,Completed,0.0,,0.0,Website,758.74,758.74,2024-09,Water Sports Item 50,Sports,Water Sports,129.48,74.65,BrandC,Bronze,West,Chicago,609.44,80.32
TXN-0003202,2024-09-16,CUST-00914,PROD-0057,3,179.26,PayPal,Completed,0.0,,0.0,Website,537.78,537.78,2024-09,Fitness Item 57,Sports,Fitness,26.11,15.38,Generic,Gold,South,Philadelphia,491.64,91.42
TXN-0003203,2024-10-15,CUST-00282,PROD-0119,1,222.96,Google Pay,Completed,0.0,,0.0,Social Media,222.96,222.96,2024-10,Footwear Item 119,Clothing,Footwear,377.52,168.47,Generic,Gold,West,Philadelphia,54.49000000000001,24.44
TXN-0003204,2024-07-02,CUST-00093,PROD-0057,1,348.92,Credit Card,Refunded,0.0,,0.0,Marketplace,348.92,348.92,2024-07,Fitness Item 57,Sports,Fitness,26.11,15.38,Generic,Bronze,East,San Diego,333.54,95.59
TXN-0003205,2024-08-21,CUST-01022,PROD-0008,5,407.42,Credit Card,Cancelled,0.0,,0.0,In-Store,2037.1000000000001,2037.1000000000001,2024-08,Bedding Item 8,Home & Garden,Bedding,346.4,139.75,Generic,Platinum,West,San Diego,1338.3500000000001,65.7
TXN-0003206,2024-07-10,CUST-01013,PROD-0106,2,345.32,Credit Card,Completed,0.0,WELCOME15,103.6,Website,690.64,587.04,2024-07,Accessories Item 106,Electronics,Accessories,392.7,186.96,BrandC,Bronze,North,Philadelphia,213.11999999999995,36.3
TXN-0003207,2024-07-02,CUST-00528,PROD-0137,5,275.05,Credit Card,Shipped,0.0,,0.0,Website,1375.25,1375.25,2024-07,Garden Item 137,Home & Garden,Garden,395.8,222.83,BrandB,Bronze,West,Chicago,261.0999999999999,18.99
TXN-0003208,2024-08-06,CUST-00851,PROD-0120,1,477.64,Credit Card,Completed,0.0,WELCOME15,71.65,Website,477.64,405.99,2024-08,Decor Item 120,Home & Garden,Decor,310.28,162.89,BrandD,Bronze,West,Houston,243.10000000000002,59.88
TXN-0003209,2024-09-23,CUST-00703,PROD-0063,2,389.32,PayPal,Completed,0.0,,0.0,Website,778.64,778.64,2024-09,Accessories Item 63,Electronics,Accessories,79.05,38.72,BrandA,Silver,North,Phoenix,701.2,90.05
