transaction_id,transaction_date,customer_id,product_id,quantity,unit_price,payment_method,order_status,shipping_cost,discount_code,discount_amount,sales_channel
TXN-0002548,2024-09-26,CUST-00448,PROD-0084,2,243.15,Credit Card,Cancelled,0.0,FLASH30,145.89,Mobile App
TXN-0002549,2024-09-26,CUST-00049,PROD-0090,5,425.17,Credit Card,Cancelled,0.0,VIP25,531.46,Website
TXN-0002550,2024-10-23,CUST-00998,PROD-0079,1,242.27,Credit Card,Completed,0.0,,0.0,Social Media
TXN-0002551,2024-10-02,CUST-01088,PROD-0071,1,282.82,Credit Card,Completed,0.0,,0.0,Website
TXN-0002552,2024-10-20,CUST-00961,PROD-0071,2,497.68,Google Pay,Completed,0.0,,0.0,Social Media
TXN-0002553,2024-07-20,CUST-00151,PROD-0114,1,476.23,Credit Card,Completed,0.0,,0.0,Website
TXN-0002554,2024-05-03,CUST-01196,PROD-0029,4,143.12,Debit Card,Processing,0.0,,0.0,Marketplace
TXN-0002555,2024-10-23,CUST-00323,PROD-0143,2,435.63,Credit Card,Refunded,0.0,,0.0,Social Media
TXN-0002556,2024-04-24,CUST-00871,PROD-0097,1,201.29,Credit Card,Completed,0.0,SAVE10,20.13,In-Store
TXN-0002557,2024-09-13,CUST-01082,PROD-0053,5,44.9,Credit Card,Cancelled,0.0,,0.0,Marketplace
TXN-0002558,2024-10-06,CUST-00295,PROD-0145,1,292.12,Bank Transfer,Refunded,0.0,,0.0,Website
TXN-0002559,2024-10-23,CUST-01083,PROD-0064,4,488.75,PayPal,Completed,0.0,,0.0,Website
TXN-0002560,2024-09-16,CUST-00377,PROD-0061,2,487.4,PayPal,Shipped,0.0,,0.0,Mobile App
TXN-0002561,2024-07-25,CUST-01169,PROD-0108,2,71.96,Google Pay,Completed,0.0,,0.0,Social Media
TXN-0002562,2024-08-15,CUST-00350,PROD-0037,3,387.9,Google Pay,Refunded,0.0,,0.0,Website
TXN-0002563,2024-10-24,CUST-01144,PROD-0135,2,403.38,Debit Card,Completed,0.0,FLASH30,242.03,Social Media
TXN-0002564,2024-10-23,CUST-00056,PROD-0008,1,190.67,Credit Card,Shipped,0.0,,0.0,Mobile App
TXN-0002565,2024-09-27,CUST-00854,PROD-0078,5,332.7,Credit Card,Completed,0.0,,0.0,Website
TXN-0002566,2024-10-07,CUST-00679,PROD-0068,5,249.19,Credit Card,Completed,0.0,SUMMER20,249.19,Website
TXN-0002567,2024-10-12,CUST-00618,PROD-0021,5,121.66,Credit Card,Completed,0.0,,0.0,Website
TXN-0002568,2024-10-08,CUST-00282,PROD-0094,2,383.01,Credit Card,Cancelled,0.0,,0.0,Website
TXN-0002569,2024-07-22,CUST-00853,PROD-0075,1,138.74,Credit Card,Completed,0.0,SAVE10,13.87,Mobile App
TXN-0002570,2024-05-22,CUST-00242,PROD-0142,4,176.81,Apple Pay,Cancelled,0.0,,0.0,Website
TXN-0002571,2024-09-26,CUST-00700,PROD-0078,1,103.1,Apple Pay,Refunded,0.0,,0.0,Mobile App
TXN-0002572,2024-06-08,CUST-00313,PROD-0066,5,362.43,Credit Card,Completed,0.0,,0.0,Mobile App
TXN-0002573,2024-10-04,CUST-01145,PROD-0146,1,234.76,Apple Pay,Processing,0.0,,0.0,Social Media
TXN-0002574,2024-09-19,CUST-00030,PROD-0054,2,227.24,PayPal,Cancelled,0.0,,0.0,Mobile App
TXN-0002575,2024-10-12,CUST-00252,PROD-0100,4,306.23,Credit Card,Cancelled,0.0,,0.0,Mobile App
TXN-0002576,2024-08-27,CUST-00302,PROD-0021,2,87.05,PayPal,Completed,0.0,,0.0,Social Media
TXN-0002577,2024-03-10,CUST-00543,PROD-0053,3,450.09,Credit Card,Cancelled,0.0,FLASH30,405.08,Website
TXN-0002578,2024-09-02,CUST-00291,PROD-0083,2,237.89,Credit Card,Processing,0.0,,0.0,Website
TXN-0002579,2024-10-01,CUST-00629,PROD-0144,3,189.59,Debit Card,Processing,0.0,SUMMER20,113.75,Social Media
TXN-0002580,2024-08-26,CUST-01020,PROD-0004,3,72.07,Debit Card,Refunded,0.0,FLASH30,64.86,Website
TXN-0002581,2024-10-20,CUST-00858,PROD-0055,1,92.29,Credit Card,Completed,7.99,,0.0,Website
TXN-0002582,2024-06-18,CUST-00734,PROD-0015,1,460.97,Debit Card,Refunded,0.0,WELCOME15,69.15,Website
TXN-0002583,2024-09-16,CUST-00108,PROD-0064,1,233.73,Google Pay,Processing,0.0,,0.0,Website
TXN-0002584,2024-09-22,CUST-00843,PROD-0112,5,363.86,PayPal,Refunded,0.0,,0.0,Mobile App
TXN-0002585,2024-09-05,CUST-00206,PROD-0144,1,49.44,PayPal,Shipped,7.99,,0.0,Website
TXN-0002586,2024-08-30,CUST-00929,PROD-0118,1,325.29,PayPal,Completed,0.0,SAVE10,32.53,Mobile App
TXN-0002587,2024-10-23,CUST-00312,PROD-0020,1,461.53,PayPal,Completed,0.0,SUMMER20,92.31,Marketplace
TXN-0002588,2024-08-20,CUST-00545,PROD-0064,1,156.97,Credit Card,Processing,0.0,,0.0,Mobile App
TXN-0002589,2024-10-11,CUST-00434,PROD-0033,1,293.77,Google Pay,Completed,0.0,,0.0,Mobile App
TXN-0002590,2024-08-13,CUST-01013,PROD-0081,3,470.7,Apple Pay,Refunded,0.0,WELCOME15,211.81,Website
TXN-0002591,2024-07-16,CUST-00151,PROD-0126,1,362.46,Credit Card,Completed,0.0,,0.0,Website
TXN-0002592,2024-07-22,CUST-00710,PROD-0069,4,40.53,Debit Card,Shipped,0.0,SUMMER20,32.42,Website
TXN-0002593,2024-09-09,CUST-00171,PROD-0094,1,195.57,Debit Card,Shipped,0.0,,0.0,Mobile App
TXN-0002594,2024-09-13,CUST-00853,PROD-0068,1,52.02,Credit Card,Completed,12.99,,0.0,Mobile App
TXN-0002595,2024-10-18,CUST-01075,PROD-0087,2,432.04,Credit Card,Completed,0.0,,0.0,Mobile App
TXN-0002596,2024-07-30,CUST-00565,PROD-0021,1,314.6,Credit Card,Completed,0.0,,0.0,Social Media
TXN-0002597,2024-10-09,CUST-00626,PROD-0063,3,478.62,Apple Pay,Shipped,0.0,VIP25,358.96,Website
TXN-0002598,2024-09-16,CUST-01111,PROD-0085,2,19.67,Credit Card,Completed,7.99,SAVE10,3.93,Website
TXN-0002599,2024-10-07,CUST-00656,PROD-0134,3,217.3,Credit Card,Completed,0.0,SAVE10,65.19,Mobile App
TXN-0002600,2024-10-19,CUST-00626,PROD-0024,1,61.13,Credit Card,Shipped,5.99,,0.0,Mobile App
TXN-0002601,2024-08-29,CUST-00731,PROD-0111,1,181.73,PayPal,Completed,0.0,,0.0,Website
TXN-0002602,2024-10-24,CUST-00839,PROD-0095,3,89.31,Google Pay,Completed,0.0,,0.0,Website
TXN-0002603,2024-08-06,CUST-00131,PROD-0083,1,171.1,Debit Card,Completed,0.0,SUMMER20,34.22,Marketplace
TXN-0002604,2024-10-05,CUST-00961,PROD-0102,1,411.43,Credit Card,Cancelled,0.0,,0.0,Mobile App
TXN-0002605,2024-10-27,CUST-00566,PROD-0078,2,88.73,Debit Card,Completed,0.0,,0.0,Website
TXN-0002606,2024-09-15,CUST-00084,PROD-0124,2,242.09,PayPal,Completed,0.0,,0.0,Social Media
TXN-0002607,2024-10-25,CUST-00929,PROD-0140,1,461.57,PayPal,Shipped,0.0,,0.0,Website
TXN-0002608,2024-10-08,CUST-00464,PROD-0120,4,499.39,PayPal,Processing,0.0,SAVE10,199.76,Social Media
TXN-0002609,2024-08-15,CUST-00122,PROD-0015,2,132.8,Credit Card,Completed,0.0,,0.0,Website
TXN-0002610,2024-10-24,CUST-00785,PROD-0083,3,468.42,Credit Card,Completed,0.0,,0.0,Mobile App
TXN-0002611,2024-07-10,CUST-01035,PROD-0006,1,138.07,Credit Card,Completed,0.0,,0.0,Mobile App
TXN-0002612,2024-10-27,CUST-01060,PROD-0067,2,212.62,Google Pay,Shipped,0.0,,0.0,Mobile App
TXN-0002613,2024-10-10,CUST-01145,PROD-0122,3,440.17,Debit Card,Shipped,0.0,,0.0,Website
TXN-0002614,2024-08-07,CUST-01020,PROD-0149,1,395.22,PayPal,Completed,0.0,SAVE10,39.52,Mobile App
TXN-0002615,2024-10-05,CUST-00002,PROD-0084,2,430.16,Apple Pay,Processing,0.0,,0.0,Website
TXN-0002616,2024-10-21,CUST-00476,PROD-0111,2,402.12,Apple Pay,Completed,0.0,VIP25,201.06,Website
TXN-0002617,2024-10-01,CUST-00961,PROD-0145,1,125.17,Credit Card,Cancelled,0.0,,0.0,Website
TXN-0002618,2024-10-09,CUST-00453,PROD-0136,5,283.8,Credit Card,Shipped,0.0,VIP25,354.75,Mobile App
TXN-0002619,2024-07-09,CUST-00749,PROD-0064,5,198.76,Google Pay,Refunded,0.0,,0.0,Website
TXN-0002620,2024-10-05,CUST-00757,PROD-0126,4,235.25,Bank Transfer,Completed,0.0,VIP25,235.25,Website
TXN-0002621,2024-07-26,CUST-00452,PROD-0028,5,85.43,Debit Card,Completed,0.0,,0.0,Website
TXN-0002622,2024-06-16,CUST-01075,PROD-0098,2,164.72,Apple Pay,Completed,0.0,,0.0,Website
TXN-0002623,2024-09-23,CUST-00638,PROD-0141,5,430.24,Credit Card,Processing,0.0,,0.0,Mobile App
TXN-0002624,2024-06-05,CUST-00601,PROD-0013,3,449.79,Credit Card,Completed,0.0,SUMMER20,269.87,Mobile App
TXN-0002625,2024-09-29,CUST-01195,PROD-0086,1,308.97,Debit Card,Completed,0.0,,0.0,Website
TXN-0002626,2024-04-11,CUST-00631,PROD-0021,4,254.14,Apple Pay,Completed,0.0,,0.0,Social Media
TXN-0002627,2024-10-22,CUST-00228,PROD-0063,1,359.28,PayPal,Completed,0.0,,0.0,Mobile App
TXN-0002628,2024-08-19,CUST-00647,PROD-0111,2,308.33,Debit Card,Shipped,0.0,SUMMER20,123.33,Social Media
TXN-0002629,2024-09-17,CUST-00959,PROD-0076,4,491.99,Credit Card,Completed,0.0,,0.0,Mobile App
TXN-0002630,2024-09-28,CUST-00923,PROD-0073,1,103.13,Credit Card,Completed,0.0,,0.0,Website
TXN-0002631,2024-08-28,CUST-00929,PROD-0007,5,230.02,Google Pay,Completed,0.0,,0.0,Mobile App
TXN-0002632,2024-08-15,CUST-00854,PROD-0072,1,459.93,Credit Card,Shipped,0.0,,0.0,Website
TXN-0002633,2024-10-27,CUST-00313,PROD-0129,1,458.21,PayPal,Completed,0.0,,0.0,Mobile App
TXN-0002634,2024-10-17,CUST-01013,PROD-0131,5,252.71,PayPal,Shipped,0.0,,0.0,In-Store
TXN-0002635,2024-08-14,CUST-01068,PROD-0104,1,76.05,PayPal,Completed,7.99,,0.0,Website
TXN-0002636,2024-08-23,CUST-00248,PROD-0028,3,409.32,Bank Transfer,Completed,0.0,,0.0,Website
TXN-0002637,2024-04-08,CUST-00154,PROD-0043,2,296.72,Debit Card,Completed,0.0,,0.0,Website
TXN-0002638,2024-08-03,CUST-01169,PROD-0097,1,388.84,PayPal,Completed,0.0,,0.0,Mobile App
TXN-0002639,2024-04-30,CUST-01020,PROD-0046,1,236.63,Credit Card,Processing,0.0,,0.0,Mobile App
TXN-0002640,2024-08-16,CUST-01068,PROD-0001,3,109.89,Credit Card,Completed,0.0,,0.0,Website
TXN-0002641,2024-10-06,CUST-01052,PROD-0102,1,21.74,Debit Card,Shipped,7.99,FLASH30,6.52,Website
TXN-0002642,2024-10-21,CUST-00689,PROD-0035,2,283.97,Credit Card,Completed,0.0,,0.0,Mobile App
TXN-0002643,2024-07-28,CUST-00795,PROD-0054,4,88.9,Google Pay,Completed,0.0,,0.0,Mobile App
TXN-0002644,2024-08-27,CUST-00693,PROD-0024,1,101.69,PayPal,Completed,0.0,VIP25,25.42,Mobile App
TXN-0002645,2024-10-25,CUST-00053,PROD-0022,1,223.78,Credit Card,Completed,0.0,,0.0,Website
TXN-0002646,2024-10-01,CUST-00888,PROD-0016,1,226.61,Credit Card,Completed,0.0,FLASH30,67.98,Mobile App
TXN-0002647,2024-04-22,CUST-00640,PROD-0013,1,144.44,Credit Card,Shipped,0.0,,0.0,Website
TXN-0002648,2024-09-16,CUST-00795,PROD-0100,1,74.63,Debit Card,Completed,12.99,,0.0,Website
TXN-0002649,2024-09-23,CUST-00638,PROD-0100,2,473.02,Apple Pay,Completed,0.0,,0.0,Website
TXN-0002650,2024-09-21,CUST-00629,PROD-0062,3,74.49,Debit Card,Processing,0.0,,0.0,Mobile App
TXN-0002651,2024-10-13,CUST-00213,PROD-0087,2,-99.99,Credit Card,Completed,0.0,,0.0,Website
TXN-0002652,2024-09-30,CUST-00347,PROD-0078,4,159.38,Credit Card,Completed,0.0,,0.0,Website
TXN-0002653,2024-09-30,CUST-00200,PROD-0067,1,434.5,Credit Card,Shipped,0.0,,0.0,Marketplace
TXN-0002654,2024-10-24,CUST-00249,PROD-0091,4,210.92,Debit Card,Shipped,0.0,,0.0,Website
TXN-0002655,2024-08-01,CUST-01167,PROD-0033,1,70.77,Credit Card,Shipped,12.99,,0.0,In-Store
TXN-0002656,2024-09-25,CUST-00198,PROD-0115,1,15.02,Credit Card,Completed,5.99,,0.0,In-Store
TXN-0002657,2024-07-16,CUST-00336,PROD-0019,1,363.75,Credit Card,Shipped,0.0,,0.0,Mobile App
TXN-0002658,2024-07-06,CUST-00742,PROD-0124,2,360.1,Debit Card,Cancelled,0.0,,0.0,Mobile App
TXN-0002659,2024-10-13,CUST-00761,PROD-0143,1,214.7,Debit Card,Completed,0.0,,0.0,Mobile App
TXN-0002660,2024-08-24,CUST-00200,PROD-0120,5,71.88,Apple Pay,Completed,0.0,,0.0,Website
TXN-0002661,2024-09-19,CUST-00934,PROD-0097,2,192.09,PayPal,Completed,0.0,,0.0,Mobile App
TXN-0002662,2024-06-22,CUST-00928,PROD-0024,2,299.03,PayPal,Completed,0.0,,0.0,Marketplace
TXN-0002663,2024-10-13,CUST-00297,PROD-0027,2,354.92,Credit Card,Refunded,0.0,,0.0,Marketplace
TXN-0002664,2024-08-21,CUST-00358,PROD-0075,5,48.33,Credit Card,Refunded,0.0,,0.0,Social Media
TXN-0002665,2024-09-01,CUST-01123,PROD-0023,1,282.58,Debit Card,Completed,0.0,,0.0,Social Media
TXN-0002666,2024-10-07,CUST-00967,PROD-0041,2,145.29,Credit Card,Completed,0.0,,0.0,Website
TXN-0002667,2024-10-19,CUST-00845,PROD-0056,3,312.45,Credit Card,Processing,0.0,,0.0,Mobile App
TXN-0002668,2024-08-25,CUST-00093,PROD-0098,1,327.58,Credit Card,Shipped,0.0,,0.0,Mobile App
TXN-0002669,2024-08-08,CUST-00547,PROD-0146,2,456.19,Credit Card,Completed,0.0,,0.0,Social Media
TXN-0002670,2024-10-05,CUST-00705,PROD-0006,2,211.08,Credit Card,Processing,0.0,,0.0,Website
TXN-0002671,2024-08-26,CUST-00242,PROD-0040,1,273.41,Apple Pay,Cancelled,0.0,,0.0,Mobile App
TXN-0002672,2024-09-27,CUST-00584,PROD-0042,1,141.42,Credit Card,Completed,0.0,,0.0,Website
TXN-0002673,2024-08-14,CUST-00749,PROD-0032,2,150.4,Credit Card,Shipped,0.0,,0.0,Website
TXN-0002674,2024-10-14,CUST-00398,PROD-0010,3,32.55,Credit Card,Cancelled,9.99,,0.0,Website
TXN-0002675,2024-06-17,CUST-00925,PROD-0069,1,150.16,PayPal,Completed,0.0,,0.0,In-Store
TXN-0002676,2024-10-07,CUST-00988,PROD-0009,2,41.27,PayPal,Cancelled,5.99,,0.0,Mobile App
TXN-0002677,2024-09-30,CUST-00397,PROD-0069,3,482.31,Credit Card,Completed,0.0,SAVE10,144.69,Mobile App
TXN-0002678,2024-10-24,CUST-00987,PROD-0139,2,315.88,PayPal,Completed,0.0,,0.0,Website
TXN-0002679,2024-10-20,CUST-00128,PROD-0099,2,94.83,Credit Card,Completed,0.0,,0.0,Mobile App
TXN-0002680,2024-09-14,CUST-00987,PROD-0074,2,67.21,PayPal,Completed,0.0,,0.0,Social Media
TXN-0002681,2024-10-09,CUST-00198,PROD-0103,2,191.35,PayPal,Completed,0.0,,0.0,Website
TXN-0002682,2024-07-11,CUST-00094,PROD-0123,1,160.74,PayPal,Shipped,0.0,SUMMER20,32.15,In-Store
TXN-0002683,2024-10-27,CUST-00790,PROD-0102,5,146.82,PayPal,Completed,0.0,,0.0,Website
TXN-0002684,2024-09-29,CUST-00602,PROD-0008,1,239.41,Credit Card,Completed,0.0,,0.0,In-Store
TXN-0002685,2024-10-03,CUST-01082,PROD-0019,4,457.3,Debit Card,Processing,0.0,FLASH30,548.76,Mobile App
TXN-0002686,2024-10-26,CUST-00450,PROD-0002,3,288.33,Credit Card,Processing,0.0,,0.0,Website
TXN-0002687,2024-10-20,CUST-00352,PROD-0055,5,265.39,Google Pay,Completed,0.0,,0.0,Website
TXN-0002688,2024-09-25,CUST-00638,PROD-0139,2,405.2,Credit Card,Shipped,0.0,,0.0,Website
TXN-0002689,2024-09-17,CUST-00593,PROD-0017,1,11.96,Debit Card,Cancelled,5.99,WELCOME15,1.79,Website
TXN-0002690,2024-09-26,CUST-00428,PROD-0061,2,106.71,Credit Card,Processing,0.0,VIP25,53.36,Mobile App
TXN-0002691,2024-09-12,CUST-00843,PROD-0131,2,253.12,Credit Card,Completed,0.0,VIP25,126.56,Website
TXN-0002692,2024-09-03,CUST-00905,PROD-0086,1,355.59,Debit Card,Refunded,0.0,SUMMER20,71.12,In-Store
TXN-0002693,2024-10-27,CUST-01009,PROD-0035,1,247.65,Debit Card,Cancelled,0.0,,0.0,Marketplace
TXN-0002694,2024-09-20,CUST-01167,PROD-0103,2,90.21,Credit Card,Completed,0.0,,0.0,Social Media
TXN-0002695,2024-04-12,CUST-00331,PROD-0066,5,465.68,Credit Card,Processing,0.0,,0.0,Mobile App
TXN-0002696,2024-09-14,CUST-00862,PROD-0001,2,171.04,PayPal,Completed,0.0,,0.0,Mobile App
TXN-0002697,2024-08-21,CUST-00506,PROD-0135,1,396.22,Credit Card,Refunded,0.0,,0.0,Website
TXN-0002698,2024-10-05,CUST-00824,PROD-0148,1,446.78,Debit Card,Completed,0.0,,0.0,Mobile App
TXN-0002699,2024-07-30,CUST-00612,PROD-0119,3,179.75,Debit Card,Refunded,0.0,,0.0,Mobile App
TXN-0002700,2024-07-31,CUST-01192,PROD-0134,5,424.19,Debit Card,Completed,0.0,,0.0,Marketplace
TXN-0002701,2024-09-13,CUST-00880,PROD-0055,1,358.27,Credit Card,Completed,0.0,,0.0,Website
TXN-0002702,2024-03-18,CUST-01143,PROD-0100,1,453.09,PayPal,Cancelled,0.0,,0.0,Mobile App
TXN-0002703,2024-10-19,CUST-00986,PROD-0021,1,133.13,Credit Card,Completed,0.0,,0.0,Mobile App
TXN-0002704,2024-10-26,CUST-01073,PROD-0051,4,466.32,Credit Card,Completed,0.0,,0.0,Mobile App
TXN-0002705,2024-07-31,CUST-00959,PROD-0100,1,41.99,Debit Card,Completed,7.99,VIP25,10.5,Website
TXN-0002706,2024-07-21,CUST-00596,PROD-0008,5,398.89,Credit Card,Shipped,0.0,,0.0,Mobile App
TXN-0002707,2024-10-20,CUST-00312,PROD-0068,4,223.47,Credit Card,Refunded,0.0,FLASH30,268.16,Marketplace
TXN-0002708,2024-10-09,CUST-00459,PROD-0107,4,97.16,PayPal,Completed,0.0,,0.0,Marketplace
TXN-0002709,2024-10-26,CUST-00019,PROD-0144,1,48.9,Google Pay,Completed,9.99,,0.0,Mobile App
TXN-0002710,2024-10-07,CUST-00662,PROD-0067,1,200.87,Debit Card,Completed,0.0,,0.0,In-Store
TXN-0002711,2024-07-30,CUST-00640,PROD-0002,1,200.76,Credit Card,Refunded,0.0,SUMMER20,40.15,Marketplace
TXN-0002712,2024-09-14,CUST-00665,PROD-0001,3,122.67,Credit Card,Completed,0.0,,0.0,Mobile App
TXN-0002713,2024-10-02,CUST-01169,PROD-0001,2,115.59,Debit Card,Completed,0.0,,0.0,Mobile App
TXN-0002714,2024-09-30,CUST-01088,PROD-0102,2,205.75,Debit Card,Completed,0.0,,0.0,Mobile App
TXN-0002715,2024-10-27,CUST-00201,PROD-0115,5,210.95,Credit Card,Completed,0.0,,0.0,Website
TXN-0002716,2024-10-06,CUST-00457,PROD-0135,5,226.75,PayPal,Completed,0.0,,0.0,Mobile App
TXN-0002717,2024-08-26,CUST-00554,PROD-0088,5,435.68,Credit Card,Cancelled,0.0,,0.0,Mobile App
TXN-0002718,2024-03-22,CUST-00448,PROD-0092,4,309.5,Credit Card,Cancelled,0.0,,0.0,Website
TXN-0002719,2024-07-07,CUST-00943,PROD-0018,1,20.0,Credit Card,Completed,5.99,,0.0,In-Store
TXN-0002720,2024-10-26,CUST-00663,PROD-0088,1,264.35,PayPal,Completed,0.0,,0.0,Website
TXN-0002721,2024-06-12,CUST-00725,PROD-0033,1,383.59,Credit Card,Completed,0.0,,0.0,Website
TXN-0002722,2024-07-28,CUST-01009,PROD-0073,1,37.63,Credit Card,Processing,7.99,,0.0,Mobile App
TXN-0002723,2024-07-29,CUST-00950,PROD-0028,5,217.07,Credit Card,Completed,0.0,SAVE10,108.54,Mobile App
TXN-0002724,2024-09-21,CUST-00158,PROD-0087,1,231.08,Apple Pay,Completed,0.0,,0.0,Website
TXN-0002725,2024-09-27,CUST-00858,PROD-0053,2,477.46,Debit Card,Completed,0.0,,0.0,Website
TXN-0002726,2024-10-06,CUST-00566,PROD-0044,3,243.08,Credit Card,Completed,0.0,SUMMER20,145.85,Website
TXN-0002727,2024-10-23,CUST-00363,PROD-0080,2,377.44,PayPal,Refunded,0.0,,0.0,Website
TXN-0002728,2024-10-12,CUST-00053,PROD-0138,1,158.41,Credit Card,Completed,0.0,,0.0,Website
TXN-0002729,2024-10-11,CUST-00626,PROD-0014,1,391.85,Debit Card,Refunded,0.0,,0.0,Mobile App
TXN-0002730,2024-09-18,CUST-00441,PROD-0103,2,168.09,Debit Card,Completed,0.0,,0.0,Website
TXN-0002731,2024-08-06,CUST-00312,PROD-0036,3,220.7,Debit Card,Completed,0.0,,0.0,Website
TXN-0002732,2024-09-19,CUST-00843,PROD-0034,1,244.94,Credit Card,Cancelled,0.0,,0.0,Mobile App
TXN-0002733,2024-10-24,CUST-00914,PROD-0088,1,463.91,Apple Pay,Completed,0.0,,0.0,Website
TXN-0002734,2024-04-21,CUST-00304,PROD-0146,1,36.18,Debit Card,Processing,5.99,,0.0,Website
TXN-0002735,2024-05-09,CUST-00051,PROD-0016,5,106.45,Bank Transfer,Cancelled,0.0,,0.0,Website
TXN-0002736,2024-07-27,CUST-00998,PROD-0041,1,355.8,PayPal,Completed,0.0,VIP25,88.95,Website
TXN-0002737,2024-01-17,CUST-00012,PROD-0025,1,293.0,Bank Transfer,Cancelled,0.0,,0.0,Marketplace
TXN-0002738,2024-09-10,CUST-01119,PROD-0126,2,133.24,Debit Card,Completed,0.0,,0.0,Website
TXN-0002739,2024-04-13,CUST-00780,PROD-0008,4,151.7,Credit Card,Processing,0.0,,0.0,In-Store
TXN-0002740,2024-10-23,CUST-00395,PROD-0112,2,189.97,PayPal,Completed,0.0,,0.0,Website
TXN-0002741,2024-09-30,CUST-00308,PROD-0094,1,230.66,PayPal,Refunded,0.0,,0.0,Mobile App
TXN-0002742,2024-10-12,CUST-00012,PROD-0084,3,410.82,Apple Pay,Cancelled,0.0,,0.0,Marketplace
TXN-0002743,2024-10-14,CUST-00294,PROD-0146,1,16.76,Credit Card,Completed,7.99,FLASH30,5.03,In-Store
TXN-0002744,2024-10-18,CUST-00164,PROD-0068,3,450.02,Debit Card,Processing,0.0,,0.0,Website
TXN-0002745,2024-08-30,CUST-00763,PROD-0067,2,212.37,Apple Pay,Completed,0.0,,0.0,Website
TXN-0002746,2024-07-28,CUST-00206,PROD-0146,1,122.93,Apple Pay,Completed,0.0,SAVE10,12.29,Mobile App
TXN-0002747,2024-09-06,CUST-00671,PROD-0111,2,259.11,Credit Card,Cancelled,0.0,,0.0,Mobile App
TXN-0002748,2024-10-18,CUST-00742,PROD-0018,4,333.23,PayPal,Refunded,0.0,,0.0,In-Store
TXN-0002749,2024-07-20,CUST-00367,PROD-0056,2,31.92,Debit Card,Completed,7.99,,0.0,Website
TXN-0002750,2024-08-28,CUST-00040,PROD-0035,3,360.72,Credit Card,Refunded,0.0,,0.0,Website
TXN-0002751,2024-09-28,CUST-00042,PROD-0134,1,382.76,Google Pay,Cancelled,0.0,,0.0,Mobile App
TXN-0002752,2024-08-21,CUST-00030,PROD-0118,2,91.42,Debit Card,Shipped,0.0,,0.0,Website
TXN-0002753,2024-10-09,CUST-00885,PROD-0026,1,92.25,PayPal,Completed,9.99,,0.0,Website
TXN-0002754,2024-10-02,CUST-00389,PROD-0061,2,109.84,Apple Pay,Refunded,0.0,,0.0,Website
TXN-0002755,2024-05-31,CUST-00936,PROD-0088,5,400.34,Credit Card,Processing,0.0,,0.0,Website
TXN-0002756,2024-10-07,CUST-00563,PROD-0015,2,143.27,Apple Pay,Completed,0.0,SAVE10,28.65,In-Store
TXN-0002757,2024-09-19,CUST-00591,PROD-0091,4,400.0,PayPal,Completed,0.0,,0.0,Website
TXN-0002758,2024-06-17,CUST-00646,PROD-0032,2,274.85,Apple Pay,Completed,0.0,,0.0,Social Media
TXN-0002759,2024-08-15,CUST-00858,PROD-0140,1,385.9,Debit Card,Cancelled,0.0,,0.0,Mobile App
TXN-0002760,2024-10-24,CUST-00339,PROD-0133,1,281.29,Credit Card,Processing,0.0,WELCOME15,42.19,Marketplace
TXN-0002761,2024-10-18,CUST-00147,PROD-0064,2,174.52,PayPal,Cancelled,0.0,,0.0,Mobile App
TXN-0002762,2024-10-27,CUST-00702,PROD-0086,5,456.24,Credit Card,Refunded,0.0,,0.0,In-Store
TXN-0002763,2024-08-29,CUST-00398,PROD-0045,1,360.48,Debit Card,Completed,0.0,WELCOME15,54.07,Mobile App
TXN-0002764,2024-09-22,CUST-00577,PROD-0035,2,247.18,Debit Card,Completed,0.0,,0.0,Website
TXN-0002765,2024-10-19,CUST-00795,PROD-0026,2,322.33,Debit Card,Cancelled,0.0,,0.0,Website
TXN-0002766,2024-04-20,CUST-00632,PROD-0023,3,311.75,PayPal,Completed,0.0,,0.0,Social Media
TXN-0002767,2024-09-12,CUST-00770,PROD-0141,1,185.47,PayPal,Completed,0.0,,0.0,Mobile App
TXN-0002768,2024-10-11,CUST-00690,PROD-0131,1,217.64,PayPal,Completed,0.0,,0.0,Website
TXN-0002769,2024-09-16,CUST-00885,PROD-0029,4,165.94,PayPal,Processing,0.0,,0.0,Mobile App
TXN-0002770,2024-08-20,CUST-00853,PROD-0064,1,499.75,Apple Pay,Shipped,0.0,,0.0,Website
TXN-0002771,2024-10-23,CUST-00681,PROD-0113,3,294.22,Credit Card,Completed,0.0,SUMMER20,176.53,Marketplace
TXN-0002772,2024-10-08,CUST-00831,PROD-0134,1,55.1,Apple Pay,Refunded,12.99,SUMMER20,11.02,Mobile App
TXN-0002773,2024-07-21,CUST-01020,PROD-0139,4,264.35,Credit Card,Cancelled,0.0,,0.0,Website
TXN-0002774,2024-09-21,CUST-00563,PROD-0118,5,34.47,Debit Card,Refunded,0.0,FLASH30,51.7,Website
TXN-0002775,2024-09-10,CUST-00542,PROD-0067,1,151.43,Debit Card,Shipped,0.0,,0.0,Mobile App
TXN-0002776,2024-09-23,CUST-00908,PROD-0108,2,228.51,Debit Card,Shipped,0.0,,0.0,Social Media
TXN-0002777,2024-10-25,CUST-00737,PROD-0086,1,271.78,Credit Card,Cancelled,0.0,FLASH30,81.53,Mobile App
TXN-0002778,2024-10-17,CUST-00084,PROD-0029,1,488.32,Credit Card,Shipped,0.0,,0.0,Marketplace
